CrashID,State,Date,Month,Year,Dayweek,Time,Crash_Type,Number_of_Fatalities,Bus_Involvement,Heavy_Rigid_Truck_Involvement,Articulated_Truck_Involvement,Speed_Limit
1200807150169,NSW,15-JUL-2008,7,2008,Tuesday,1:40:00,Single vehicle,1,No,No,No,100
1200807150170,NSW,15-JUL-2008,7,2008,Tuesday,15:45:00,Single vehicle,1,No,No,No,70
5200807150097,WA,15-JUL-2008,7,2008,Tuesday,19:20:00,Single vehicle,1,No,Yes,No,60
1200807160171,NSW,16-JUL-2008,7,2008,Wednesday,19:50:00,Single vehicle,1,No,No,No,80
2200807170155,VIC,17-JUL-2008,7,2008,Thursday,12:20:00, Multiple vehicle,1,No,Yes,No,100
2200807170156,VIC,17-JUL-2008,7,2008,Thursday,15:55:00, Multiple vehicle,1,No,Yes,No,100
3200807170152,QLD,17-JUL-2008,7,2008,Thursday,18:00:00,Pedestrian,1,No,No,No,110
4200807170042,SA,17-JUL-2008,7,2008,Thursday,20:22:00,Pedestrian,1,No,No,No,60
3200807180153,QLD,18-JUL-2008,7,2008,Friday,7:00:00,Single vehicle,1,No,No,No,70
3200807180154,QLD,18-JUL-2008,7,2008,Friday,23:00:00, Multiple vehicle,2,No,No,No,50
5200807180098,WA,18-JUL-2008,7,2008,Friday,13:10:00,Single vehicle,1,No,No,No,110
1200807190172,NSW,19-JUL-2008,7,2008,Saturday,14:30:00, Multiple vehicle,1,No,No,No,60
8200807190009,ACT,19-JUL-2008,7,2008,Saturday,7:05:00,Single vehicle,1,No,No,No,80
1200807200173,NSW,20-JUL-2008,7,2008,Sunday,17:35:00,Pedestrian,1,No,No,No,50
1200807200174,NSW,20-JUL-2008,7,2008,Sunday,20:20:00, Multiple vehicle,1,No,No,No,60
3200807200155,QLD,20-JUL-2008,7,2008,Sunday,14:00:00, Multiple vehicle,1,No,No,No,60
3200807200156,QLD,20-JUL-2008,7,2008,Sunday,15:00:00,Single vehicle,1,No,No,No,100
2200807210157,VIC,21-JUL-2008,7,2008,Monday,12:00:00, Multiple vehicle,1,No,Yes,No,70
2200807210158,VIC,21-JUL-2008,7,2008,Monday,17:09:00, Multiple vehicle,2,No,No,No,70
1200807220175,NSW,22-JUL-2008,7,2008,Tuesday,11:45:00,Single vehicle,1,No,No,No,50
4200807230043,SA,23-JUL-2008,7,2008,Wednesday,15:40:00,Single vehicle,1,No,No,No,100
7200807230037,NT,23-JUL-2008,7,2008,Wednesday, ,Single vehicle,1,No,No,No,110
1200807240176,NSW,24-JUL-2008,7,2008,Thursday,9:20:00,Single vehicle,1,No,No,Yes,80
1200807240177,NSW,24-JUL-2008,7,2008,Thursday,15:00:00, Multiple vehicle,1,No,Yes,No,70
1200807240178,NSW,24-JUL-2008,7,2008,Thursday,10:05:00,Single vehicle,1,No,No,No,100
1200807250179,NSW,25-JUL-2008,7,2008,Friday,13:10:00,Single vehicle,1,No,No,No,70
1200807250180,NSW,25-JUL-2008,7,2008,Friday,22:53:00,Pedestrian,1,No,No,Yes,60
2200807250159,VIC,25-JUL-2008,7,2008,Friday,18:55:00, Multiple vehicle,1,No,No,No,70
3200807250157,QLD,25-JUL-2008,7,2008,Friday,17:00:00,Pedestrian,1,Yes,No,No,60
3200807250158,QLD,25-JUL-2008,7,2008,Friday,21:00:00,Single vehicle,2,No,No,No,80
4200807250044,SA,25-JUL-2008,7,2008,Friday,7:20:00,Single vehicle,1,No,No,No,100
6200807250028,TAS,25-JUL-2008,7,2008,Friday,8:25:00,Single vehicle,1,No,No,Yes,100
1200807260181,NSW,26-JUL-2008,7,2008,Saturday,9:30:00,Pedestrian,1,No,No,No,70
1200807260182,NSW,26-JUL-2008,7,2008,Saturday,18:45:00,Single vehicle,1,No,No,No,100
1200807260183,NSW,26-JUL-2008,7,2008,Saturday,18:41:00,Single vehicle,1,No,No,No,50
2200807260160,VIC,26-JUL-2008,7,2008,Saturday,0:55:00,Single vehicle,1,No,No,No,60
2200807260161,VIC,26-JUL-2008,7,2008,Saturday,23:00:00,Single vehicle,1,No,No,No,60
3200807260159,QLD,26-JUL-2008,7,2008,Saturday,17:00:00, Multiple vehicle,1,Yes,No,No,60
3200807260160,QLD,26-JUL-2008,7,2008,Saturday,21:00:00, Multiple vehicle,1,No,No,No,60
3200807260161,QLD,26-JUL-2008,7,2008,Saturday,22:00:00,Single vehicle,1,No,No,No,60
1200807270184,NSW,27-JUL-2008,7,2008,Sunday,13:35:00, Multiple vehicle,1,No,No,No,60
1200807270185,NSW,27-JUL-2008,7,2008,Sunday,20:55:00,Single vehicle,1,No,No,No,50
2200807270162,VIC,27-JUL-2008,7,2008,Sunday,18:10:00,Pedestrian,1,No,No,No,60
3200807270162,QLD,27-JUL-2008,7,2008,Sunday,1:00:00,Single vehicle,1,No,No,No,60
3200807270163,QLD,27-JUL-2008,7,2008,Sunday,16:00:00,Single vehicle,1,No,No,No,80
5200807270099,WA,27-JUL-2008,7,2008,Sunday,10:28:00,Single vehicle,1,No,No,No,100
5200807270100,WA,27-JUL-2008,7,2008,Sunday,8:00:00,Single vehicle,1,No,No,No,50
1200807280186,NSW,28-JUL-2008,7,2008,Monday,14:50:00, Multiple vehicle,1,No,No,No,70
1200807280187,NSW,28-JUL-2008,7,2008,Monday,15:10:00, Multiple vehicle,1,No,No,No,100
2200807280163,VIC,28-JUL-2008,7,2008,Monday,8:40:00, Multiple vehicle,2,No,No,No,100
3200807280164,QLD,28-JUL-2008,7,2008,Monday,22:00:00,Single vehicle,1,No,No,No,100
4200807290045,SA,29-JUL-2008,7,2008,Tuesday,14:00:00,Pedestrian,1,No,No,No,60
5200807290101,WA,29-JUL-2008,7,2008,Tuesday,22:20:00, Multiple vehicle,1,No,No,No,100
1200807300188,NSW,30-JUL-2008,7,2008,Wednesday,5:50:00, Multiple vehicle,1,No,No,Yes,60
1200807300189,NSW,30-JUL-2008,7,2008,Wednesday,7:20:00, Multiple vehicle,1,No,No,No,100
2200807300164,VIC,30-JUL-2008,7,2008,Wednesday,10:32:00,Single vehicle,1,No,No,No,80
2200807300165,VIC,30-JUL-2008,7,2008,Wednesday,17:20:00,Pedestrian,1,No,No,No,60
7200807300038,NT,30-JUL-2008,7,2008,Wednesday,7:05:00, Multiple vehicle,1,No,No,Yes,100
1200807310190,NSW,31-JUL-2008,7,2008,Thursday,18:15:00,Single vehicle,1,No,No,No,50
3200807310165,QLD,31-JUL-2008,7,2008,Thursday,13:00:00,Single vehicle,1,No,No,No,100
3200807310166,QLD,31-JUL-2008,7,2008,Thursday,16:00:00,Single vehicle,1,No,No,No,100
1200808010191,NSW,01-AUG-2008,8,2008,Friday,7:45:00,Single vehicle,1,No,No,No,60
1200808010192,NSW,01-AUG-2008,8,2008,Friday,6:40:00, Multiple vehicle,1,No,Yes,No,70
2200808010166,VIC,01-AUG-2008,8,2008,Friday,15:15:00,Single vehicle,1,No,No,No,100
2200808010167,VIC,01-AUG-2008,8,2008,Friday,18:20:00,Pedestrian,1,No,No,No,60
3200808010167,QLD,01-AUG-2008,8,2008,Friday,7:00:00, Multiple vehicle,1,No,Yes,No,70
5200808010102,WA,01-AUG-2008,8,2008,Friday,10:45:00, Multiple vehicle,1,No,Yes,No,50
1200808020193,NSW,02-AUG-2008,8,2008,Saturday,6:30:00,Single vehicle,1,No,No,No,80
1200808020194,NSW,02-AUG-2008,8,2008,Saturday,16:00:00,Single vehicle,1,No,No,No,100
3200808020168,QLD,02-AUG-2008,8,2008,Saturday,1:00:00,Single vehicle,2,No,No,No,60
3200808020169,QLD,02-AUG-2008,8,2008,Saturday,1:00:00,Single vehicle,1,No,No,No,60
3200808020170,QLD,02-AUG-2008,8,2008,Saturday,11:00:00,Single vehicle,1,No,No,No,100
7200808030039,NT,03-AUG-2008,8,2008,Sunday,4:00:00,Single vehicle,1,No,No,No,80
7200808030040,NT,03-AUG-2008,8,2008,Sunday,0:15:00,Single vehicle,1,No,No,No,100
7200808030041,NT,03-AUG-2008,8,2008,Sunday,16:00:00, Multiple vehicle,1,No,No,No, 
1200808040195,NSW,04-AUG-2008,8,2008,Monday,9:30:00,Single vehicle,1,No,No,No,50
2200808040168,VIC,04-AUG-2008,8,2008,Monday,18:55:00, Multiple vehicle,1,No,No,No,80
2200808040169,VIC,04-AUG-2008,8,2008,Monday,10:30:00,Single vehicle,1,No,No,No,100
3200808040171,QLD,04-AUG-2008,8,2008,Monday,9:00:00, Multiple vehicle,1,No,No,No,50
1200808050196,NSW,05-AUG-2008,8,2008,Tuesday,7:40:00,Single vehicle,1,No,No,No,100
1200808050197,NSW,05-AUG-2008,8,2008,Tuesday,2:50:00, Multiple vehicle,1,No,No,Yes,100
2200808050170,VIC,05-AUG-2008,8,2008,Tuesday,13:50:00, Multiple vehicle,2,No,No,No,60
1200808060198,NSW,06-AUG-2008,8,2008,Wednesday,13:30:00, Multiple vehicle,1,Yes,No,No,80
1200808060199,NSW,06-AUG-2008,8,2008,Wednesday,20:55:00,Single vehicle,1,No,No,No,70
3200808060172,QLD,06-AUG-2008,8,2008,Wednesday,3:00:00,Single vehicle,1,No,Yes,No,60
4200808060046,SA,06-AUG-2008,8,2008,Wednesday,11:35:00, Multiple vehicle,1,No,No,No,100
5200808060103,WA,06-AUG-2008,8,2008,Wednesday,9:40:00,Single vehicle,1,No,No,No,110
7200808060042,NT,06-AUG-2008,8,2008,Wednesday,23:00:00,Single vehicle,1,No,No,No,80
2200808070171,VIC,07-AUG-2008,8,2008,Thursday,10:40:00,Pedestrian,1,No,No,No,60
2200808070172,VIC,07-AUG-2008,8,2008,Thursday,19:50:00,Single vehicle,1,No,No,No,60
3200808070173,QLD,07-AUG-2008,8,2008,Thursday,5:00:00,Pedestrian,1,No,No,No,60
3200808070174,QLD,07-AUG-2008,8,2008,Thursday,17:00:00, Multiple vehicle,1,No,No,No,50
3200808070175,QLD,07-AUG-2008,8,2008,Thursday,23:00:00,Single vehicle,1,No,No,No,60
5200808070104,WA,07-AUG-2008,8,2008,Thursday,5:11:00, Multiple vehicle,1,No,Yes,No,80
7200808070043,NT,07-AUG-2008,8,2008,Thursday,3:00:00,Single vehicle,1,No,No,No,110
1200808080200,NSW,08-AUG-2008,8,2008,Friday,19:15:00,Pedestrian,1,No,No,No,80
3200808080176,QLD,08-AUG-2008,8,2008,Friday,18:00:00,Single vehicle,1,No,No,No,100
1200808090201,NSW,09-AUG-2008,8,2008,Saturday,14:30:00,Single vehicle,1,No,No,No,100
2200808090173,VIC,09-AUG-2008,8,2008,Saturday,20:04:00,Single vehicle,1,No,No,No,60
2200808090174,VIC,09-AUG-2008,8,2008,Saturday,18:25:00,Single vehicle,1,No,No,No,100
8200808090010,ACT,09-AUG-2008,8,2008,Saturday,0:30:00, Multiple vehicle,1,No,No,No,80
1200808100202,NSW,10-AUG-2008,8,2008,Sunday,0:15:00,Single vehicle,1,No,No,No,60
1200808100203,NSW,10-AUG-2008,8,2008,Sunday,4:20:00,Single vehicle,1,No,No,No,70
1200808100204,NSW,10-AUG-2008,8,2008,Sunday,13:55:00,Single vehicle,1,No,No,No,110
1200808100205,NSW,10-AUG-2008,8,2008,Sunday,22:00:00,Single vehicle,1,No,No,No,50
2200808100175,VIC,10-AUG-2008,8,2008,Sunday,15:25:00,Single vehicle,1,No,No,No,100
3200808100177,QLD,10-AUG-2008,8,2008,Sunday,12:00:00, Multiple vehicle,1,No,No,No,80
3200808100178,QLD,10-AUG-2008,8,2008,Sunday,20:00:00,Single vehicle,1,No,No,No,80
5200808100105,WA,10-AUG-2008,8,2008,Sunday,12:53:00,Single vehicle,1,No,No,No,110
1200808110206,NSW,11-AUG-2008,8,2008,Monday,17:20:00, Multiple vehicle,1,No,No,Yes,100
1200808110207,NSW,11-AUG-2008,8,2008,Monday,19:35:00, Multiple vehicle,1,No,No,No,60
2200808110176,VIC,11-AUG-2008,8,2008,Monday,15:35:00,Single vehicle,1,No,No,No,110
3200808110179,QLD,11-AUG-2008,8,2008,Monday,14:00:00,Pedestrian,1,No,Yes,No,60
1200808120208,NSW,12-AUG-2008,8,2008,Tuesday,7:20:00, Multiple vehicle,2,No,No,Yes,50
1200808120209,NSW,12-AUG-2008,8,2008,Tuesday,17:10:00,Pedestrian,1,No,No,No,50
2200808120177,VIC,12-AUG-2008,8,2008,Tuesday,7:45:00, Multiple vehicle,1,No,No,No,100
3200808130180,QLD,13-AUG-2008,8,2008,Wednesday,15:00:00, Multiple vehicle,1,No,No,No,70
5200808130106,WA,13-AUG-2008,8,2008,Wednesday,21:59:00,Pedestrian,1,No,No,No,50
8200808130011,ACT,13-AUG-2008,8,2008,Wednesday,15:34:00, Multiple vehicle,1,No,No,No,60
2200808140178,VIC,14-AUG-2008,8,2008,Thursday,14:45:00, Multiple vehicle,1,No,No,No,100
3200808140181,QLD,14-AUG-2008,8,2008,Thursday,19:00:00,Single vehicle,1,No,No,No,60
3200808150182,QLD,15-AUG-2008,8,2008,Friday,11:00:00, Multiple vehicle,1,No,No,No,50
3200808150183,QLD,15-AUG-2008,8,2008,Friday,23:00:00,Single vehicle,1,No,No,No,100
4200808150047,SA,15-AUG-2008,8,2008,Friday,20:50:00, Multiple vehicle,2,No,No,No,100
5200808150107,WA,15-AUG-2008,8,2008,Friday,19:00:00,Pedestrian,1,No,Yes,No,110
7200808150044,NT,15-AUG-2008,8,2008,Friday,2:00:00,Single vehicle,1,No,No,No, 
1200808160210,NSW,16-AUG-2008,8,2008,Saturday,19:00:00,Pedestrian,1,No,No,No,50
2200808160179,VIC,16-AUG-2008,8,2008,Saturday,20:05:00,Single vehicle,2,No,No,No,100
3200808160184,QLD,16-AUG-2008,8,2008,Saturday,5:00:00, Multiple vehicle,1,No,No,No,60
3200808160185,QLD,16-AUG-2008,8,2008,Saturday,23:00:00,Single vehicle,1,No,No,No,100
4200808160048,SA,16-AUG-2008,8,2008,Saturday,19:55:00, Multiple vehicle,2,No,No,No,80
1200808170211,NSW,17-AUG-2008,8,2008,Sunday,17:00:00,Single vehicle,1,No,No,No,100
5200808170108,WA,17-AUG-2008,8,2008,Sunday,12:05:00,Single vehicle,1,No,No,No,110
2200808180180,VIC,18-AUG-2008,8,2008,Monday,10:55:00,Pedestrian,1,No,No,No,70
1200808190212,NSW,19-AUG-2008,8,2008,Tuesday,7:20:00, Multiple vehicle,1,No,Yes,No,80
1200808190213,NSW,19-AUG-2008,8,2008,Tuesday,19:15:00,Pedestrian,1,No,No,No,50
3200808190186,QLD,19-AUG-2008,8,2008,Tuesday,17:00:00,Single vehicle,1,No,No,No,60
3200808190187,QLD,19-AUG-2008,8,2008,Tuesday,20:00:00,Single vehicle,1,No,No,No,100
5200808190109,WA,19-AUG-2008,8,2008,Tuesday,6:30:00, Multiple vehicle,1,No,Yes,No,110
1200808210214,NSW,21-AUG-2008,8,2008,Thursday,14:30:00,Single vehicle,1,No,No,No,110
1200808210215,NSW,21-AUG-2008,8,2008,Thursday,17:25:00,Single vehicle,1,No,No,No,100
5200808210110,WA,21-AUG-2008,8,2008,Thursday,10:45:00,Pedestrian,1,No,No,No,110
1200808220216,NSW,22-AUG-2008,8,2008,Friday,12:10:00,Single vehicle,1,No,No,No,100
1200808220217,NSW,22-AUG-2008,8,2008,Friday,2:25:00,Single vehicle,1,No,No,No,60
2200808220181,VIC,22-AUG-2008,8,2008,Friday,13:15:00,Pedestrian,1,No,No,No,50
2200808220182,VIC,22-AUG-2008,8,2008,Friday,18:08:00,Pedestrian,1,No,No,No,60
3200808220188,QLD,22-AUG-2008,8,2008,Friday,18:00:00,Pedestrian,1,No,No,No,70
5200808220111,WA,22-AUG-2008,8,2008,Friday,5:55:00, Multiple vehicle,1,No,Yes,No,100
6200808220029,TAS,22-AUG-2008,8,2008,Friday,8:10:00, Multiple vehicle,1,No,No,No,100
8200808220012,ACT,22-AUG-2008,8,2008,Friday,3:15:00,Pedestrian,1,No,No,No,50
3200808230189,QLD,23-AUG-2008,8,2008,Saturday,3:00:00,Single vehicle,1,No,No,No,100
3200808230190,QLD,23-AUG-2008,8,2008,Saturday,10:00:00,Single vehicle,1,No,No,No,100
3200808230191,QLD,23-AUG-2008,8,2008,Saturday,14:00:00, Multiple vehicle,1,No,No,No,60
3200808230192,QLD,23-AUG-2008,8,2008,Saturday,22:00:00, Multiple vehicle,1,No,No,No,40
4200808230049,SA,23-AUG-2008,8,2008,Saturday,10:22:00, Multiple vehicle,1,No,No,No,100
5200808230112,WA,23-AUG-2008,8,2008,Saturday,0:01:00,Single vehicle,1,No,No,No,110
7200808230045,NT,23-AUG-2008,8,2008,Saturday,17:45:00,Single vehicle,3,No,No,No,60
1200808240218,NSW,24-AUG-2008,8,2008,Sunday,20:00:00,Single vehicle,1,No,No,No,80
2200808240183,VIC,24-AUG-2008,8,2008,Sunday,8:35:00,Single vehicle,2,No,No,No,110
2200808240184,VIC,24-AUG-2008,8,2008,Sunday,2:00:00, Multiple vehicle,1,No,No,No,50
4200808240050,SA,24-AUG-2008,8,2008,Sunday,8:00:00,Pedestrian,1,No,No,No,60
1200808250219,NSW,25-AUG-2008,8,2008,Monday,12:10:00,Single vehicle,1,No,No,No,100
2200808260185,VIC,26-AUG-2008,8,2008,Tuesday,8:10:00, Multiple vehicle,1,No,No,No,100
2200808260186,VIC,26-AUG-2008,8,2008,Tuesday,21:37:00, Multiple vehicle,1,No,No,Yes,100
5200808260113,WA,26-AUG-2008,8,2008,Tuesday,17:30:00,Single vehicle,1,No,No,No,110
1200808270220,NSW,27-AUG-2008,8,2008,Wednesday,16:45:00, Multiple vehicle,1,No,No,Yes,100
1200808280221,NSW,28-AUG-2008,8,2008,Thursday,23:55:00,Single vehicle,1,No,No,No,60
3200808280193,QLD,28-AUG-2008,8,2008,Thursday,23:00:00,Single vehicle,1,No,No,No,100
5200808280114,WA,28-AUG-2008,8,2008,Thursday,9:48:00, Multiple vehicle,1,No,No,Yes,110
2200808290187,VIC,29-AUG-2008,8,2008,Friday,21:28:00,Single vehicle,1,No,No,No,50
3200808290194,QLD,29-AUG-2008,8,2008,Friday,14:00:00, Multiple vehicle,1,No,No,No,60
3200808290195,QLD,29-AUG-2008,8,2008,Friday,20:00:00,Single vehicle,1,No,No,No,50
5200808290115,WA,29-AUG-2008,8,2008,Friday,21:10:00,Single vehicle,3,No,No,No,70
5200808290116,WA,29-AUG-2008,8,2008,Friday,19:12:00,Single vehicle,1,No,No,No,80
2200808300188,VIC,30-AUG-2008,8,2008,Saturday,8:40:00, Multiple vehicle,1,No,No,No,70
2200808300189,VIC,30-AUG-2008,8,2008,Saturday,6:20:00,Pedestrian,1,No,No,No,100
3200808300196,QLD,30-AUG-2008,8,2008,Saturday,14:00:00, Multiple vehicle,2,No,No,No,100
3200808300197,QLD,30-AUG-2008,8,2008,Saturday,20:00:00,Single vehicle,1,No,No,No,60
4200808300051,SA,30-AUG-2008,8,2008,Saturday,4:40:00,Single vehicle,1,No,No,No,60
4200808300052,SA,30-AUG-2008,8,2008,Saturday,2:00:00, Multiple vehicle,2,No,No,No,60
1200808310222,NSW,31-AUG-2008,8,2008,Sunday,7:10:00,Single vehicle,1,No,No,No,100
1200808310223,NSW,31-AUG-2008,8,2008,Sunday,1:43:00,Single vehicle,1,No,No,No,60
1200808310224,NSW,31-AUG-2008,8,2008,Sunday,20:00:00,Single vehicle,1,No,No,No,100
3200808310198,QLD,31-AUG-2008,8,2008,Sunday,10:00:00,Single vehicle,1,No,No,No,100
4200808310053,SA,31-AUG-2008,8,2008,Sunday,19:00:00,Pedestrian,1,No,No,No,60
5200808310117,WA,31-AUG-2008,8,2008,Sunday,22:00:00, Multiple vehicle,1,No,No,Yes,100
7200808310046,NT,31-AUG-2008,8,2008,Sunday,5:50:00,Single vehicle,1,No,No,No,100
3200809010199,QLD,01-SEP-2008,9,2008,Monday,7:00:00, Multiple vehicle,1,No,No,No,100
3200809010200,QLD,01-SEP-2008,9,2008,Monday,18:00:00, Multiple vehicle,1,No,No,Yes,60
3200809020201,QLD,02-SEP-2008,9,2008,Tuesday,21:00:00, Multiple vehicle,1,No,No,No, 
5200809020118,WA,02-SEP-2008,9,2008,Tuesday,17:15:00, Multiple vehicle,1,No,No,No,50
2200809030190,VIC,03-SEP-2008,9,2008,Wednesday,11:20:00, Multiple vehicle,1,No,No,Yes,80
1200809040225,NSW,04-SEP-2008,9,2008,Thursday,17:05:00, Multiple vehicle,1,No,Yes,No,100
2200809040191,VIC,04-SEP-2008,9,2008,Thursday,17:50:00,Single vehicle,1,No,No,No,100
3200809040202,QLD,04-SEP-2008,9,2008,Thursday,12:00:00, Multiple vehicle,3,No,No,Yes,100
3200809040203,QLD,04-SEP-2008,9,2008,Thursday,18:00:00, Multiple vehicle,1,No,No,No,80
7200809040047,NT,04-SEP-2008,9,2008,Thursday,22:45:00,Single vehicle,1,No,No,No,80
3200809050204,QLD,05-SEP-2008,9,2008,Friday,22:00:00,Single vehicle,1,No,No,No,60
1200809060226,NSW,06-SEP-2008,9,2008,Saturday,8:32:00, Multiple vehicle,2,No,No,No,60
3200809060205,QLD,06-SEP-2008,9,2008,Saturday,2:00:00,Single vehicle,1,No,No,No,60
5200809060119,WA,06-SEP-2008,9,2008,Saturday,19:01:00,Single vehicle,1,No,No,No,80
7200809060048,NT,06-SEP-2008,9,2008,Saturday,17:15:00,Single vehicle,1,No,No,No,110
2200809080192,VIC,08-SEP-2008,9,2008,Monday,23:45:00,Single vehicle,1,No,No,No,100
1200809090227,NSW,09-SEP-2008,9,2008,Tuesday,13:00:00, Multiple vehicle,1,No,No,Yes,100
1200809090228,NSW,09-SEP-2008,9,2008,Tuesday,12:23:00,Pedestrian,1,No,No,No,60
1200809090229,NSW,09-SEP-2008,9,2008,Tuesday,22:50:00,Single vehicle,1,No,No,No,80
1200809090230,NSW,09-SEP-2008,9,2008,Tuesday,8:40:00, Multiple vehicle,1,No,No,Yes,70
2200809090193,VIC,09-SEP-2008,9,2008,Tuesday,17:35:00,Single vehicle,1,No,No,No,80
4200809090054,SA,09-SEP-2008,9,2008,Tuesday,0:50:00,Single vehicle,1,No,No,No,100
1200809100231,NSW,10-SEP-2008,9,2008,Wednesday,18:20:00, Multiple vehicle,1,No,Yes,No,100
4200809100055,SA,10-SEP-2008,9,2008,Wednesday,18:20:00,Single vehicle,1,No,No,No,80
5200809100120,WA,10-SEP-2008,9,2008,Wednesday,15:26:00, Multiple vehicle,1,No,No,No,60
2200809110194,VIC,11-SEP-2008,9,2008,Thursday,16:46:00, Multiple vehicle,1,No,No,No,100
3200809110206,QLD,11-SEP-2008,9,2008,Thursday,14:00:00, Multiple vehicle,2,No,Yes,No,100
1200809120232,NSW,12-SEP-2008,9,2008,Friday,20:53:00, Multiple vehicle,1,No,No,No,60
1200809120233,NSW,12-SEP-2008,9,2008,Friday,21:12:00,Pedestrian,1,No,No,No,110
1200809120234,NSW,12-SEP-2008,9,2008,Friday,11:30:00,Single vehicle,1,No,No,No,100
2200809120195,VIC,12-SEP-2008,9,2008,Friday,10:45:00,Pedestrian,1,No,No,No,80
2200809120196,VIC,12-SEP-2008,9,2008,Friday,12:40:00,Single vehicle,1,No,No,No,100
3200809120207,QLD,12-SEP-2008,9,2008,Friday,14:00:00,Single vehicle,1,No,No,No,100
1200809130235,NSW,13-SEP-2008,9,2008,Saturday,2:15:00,Single vehicle,1,No,No,No,60
1200809130236,NSW,13-SEP-2008,9,2008,Saturday,15:05:00,Pedestrian,1,No,No,No,100
1200809130237,NSW,13-SEP-2008,9,2008,Saturday,23:20:00, Multiple vehicle,1,No,No,No,100
1200809130238,NSW,13-SEP-2008,9,2008,Saturday,4:10:00, Multiple vehicle,1,No,No,Yes,110
2200809130197,VIC,13-SEP-2008,9,2008,Saturday,13:15:00, Multiple vehicle,1,No,No,No,50
3200809130208,QLD,13-SEP-2008,9,2008,Saturday,15:00:00, Multiple vehicle,1,No,No,No,100
4200809130056,SA,13-SEP-2008,9,2008,Saturday,9:20:00,Pedestrian,1,No,Yes,No,70
7200809130049,NT,13-SEP-2008,9,2008,Saturday,15:55:00,Single vehicle,1,No,No,No,110
2200809140198,VIC,14-SEP-2008,9,2008,Sunday,14:20:00,Single vehicle,1,No,No,No,100
3200809140209,QLD,14-SEP-2008,9,2008,Sunday,21:00:00,Pedestrian,1,No,No,No,60
4200809150057,SA,15-SEP-2008,9,2008,Monday,21:15:00,Single vehicle,1,No,No,No,70
4200809150058,SA,15-SEP-2008,9,2008,Monday,22:00:00,Single vehicle,2,No,No,No,110
4200809150059,SA,15-SEP-2008,9,2008,Monday,21:30:00, Multiple vehicle,1,No,No,Yes,110
5200809150121,WA,15-SEP-2008,9,2008,Monday,14:15:00,Single vehicle,1,No,No,No,110
1200809160239,NSW,16-SEP-2008,9,2008,Tuesday,16:45:00,Single vehicle,1,No,No,No,100
3200809160210,QLD,16-SEP-2008,9,2008,Tuesday,14:00:00,Single vehicle,1,No,No,No,100
3200809160211,QLD,16-SEP-2008,9,2008,Tuesday,17:00:00,Single vehicle,1,No,No,No,60
5200809170122,WA,17-SEP-2008,9,2008,Wednesday,6:05:00, Multiple vehicle,1,No,Yes,No,70
1200809180240,NSW,18-SEP-2008,9,2008,Thursday,17:00:00,Single vehicle,1,No,No,No,70
1200809180241,NSW,18-SEP-2008,9,2008,Thursday,14:20:00, Multiple vehicle,2,No,No,No,50
2200809180199,VIC,18-SEP-2008,9,2008,Thursday,2:20:00, Multiple vehicle,1,No,No,No,60
2200809180200,VIC,18-SEP-2008,9,2008,Thursday,7:55:00, Multiple vehicle,1,Yes,No,No, 
3200809180212,QLD,18-SEP-2008,9,2008,Thursday,15:00:00, Multiple vehicle,1,No,Yes,No,100
7200809180050,NT,18-SEP-2008,9,2008,Thursday,23:30:00,Pedestrian,1,No,No,No,50
1200809190242,NSW,19-SEP-2008,9,2008,Friday,19:30:00,Single vehicle,3,No,No,No,70
2200809190201,VIC,19-SEP-2008,9,2008,Friday,19:42:00,Pedestrian,1,No,No,No,60
3200809190213,QLD,19-SEP-2008,9,2008,Friday,11:00:00, Multiple vehicle,1,No,Yes,No,80
7200809190051,NT,19-SEP-2008,9,2008,Friday,1:15:00,Single vehicle,2,No,No,No,100
1200809200243,NSW,20-SEP-2008,9,2008,Saturday,11:00:00, Multiple vehicle,1,Yes,No,No,80
2200809200202,VIC,20-SEP-2008,9,2008,Saturday,23:11:00, Multiple vehicle,2,No,No,No,60
4200809200060,SA,20-SEP-2008,9,2008,Saturday,3:30:00,Single vehicle,2,No,Yes,No,100
1200809210244,NSW,21-SEP-2008,9,2008,Sunday,14:50:00,Single vehicle,1,No,No,No,80
2200809210203,VIC,21-SEP-2008,9,2008,Sunday,23:30:00,Single vehicle,1,No,No,No,50
3200809210214,QLD,21-SEP-2008,9,2008,Sunday,20:00:00,Single vehicle,1,No,No,No,100
4200809210061,SA,21-SEP-2008,9,2008,Sunday,16:20:00, Multiple vehicle,1,No,No,No,50
5200809210123,WA,21-SEP-2008,9,2008,Sunday,13:09:00, Multiple vehicle,1,No,No,No,60
5200809210124,WA,21-SEP-2008,9,2008,Sunday,17:38:00,Single vehicle,1,No,No,No,50
2200809220204,VIC,22-SEP-2008,9,2008,Monday,16:25:00,Single vehicle,1,No,No,No,100
4200809230062,SA,23-SEP-2008,9,2008,Tuesday,15:15:00, Multiple vehicle,1,No,No,No,110
1200809240245,NSW,24-SEP-2008,9,2008,Wednesday,2:15:00,Single vehicle,1,No,No,No,110
1200809240246,NSW,24-SEP-2008,9,2008,Wednesday,5:30:00, Multiple vehicle,1,No,Yes,No,100
1200809240247,NSW,24-SEP-2008,9,2008,Wednesday,16:00:00, Multiple vehicle,1,No,No,No,50
3200809240215,QLD,24-SEP-2008,9,2008,Wednesday,12:00:00, Multiple vehicle,1,No,No,No,100
